unit_id	biological_label_placeholder	unit_type	representative_pathway_ids	original_tier1_pathway_ids	HGNC_id	gene	raw26_anchor_flag	membership_count	membership_count_all_tier1	raw26_domain_core_flag	Expanded_flag	Compact_flag	AllTier1_flag	broad_domain_flag	freeze_timestamp	biological_label	primary_expanded_status	compact_status
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:20738	SYVN1	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:18133	TAOK3	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:11584	TBK1	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	SENSITIVITY
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:11599	TBX21	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	SENSITIVITY
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:11633	TCF3	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:11639	TCF7	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	SENSITIVITY
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:11766	TGFB1	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	SENSITIVITY
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:11773	TGFBR2	0	0	1	0	0	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation		
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:21569	THEMIS	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	SENSITIVITY
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:11847	TLR1	0	0	1	0	0	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation		
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:11850	TLR4	0	0	1	0	0	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation		
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:16711	TLR6	0	0	1	0	0	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation		
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:15633	TLR9	0	0	1	0	0	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation		
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:28288	TMEM106A	0	0	1	0	0	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation		
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:24529	TMEM98	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	SENSITIVITY
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:11892	TNF	0	0	1	0	0	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation		
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:11912	TNFRSF14	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	SENSITIVITY
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:11918	TNFRSF4	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	SENSITIVITY
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:11929	TNFSF13B	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:11930	TNFSF14	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	SENSITIVITY
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:11932	TNFSF18	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	SENSITIVITY
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:11934	TNFSF4	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	SENSITIVITY
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:11938	TNFSF8	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	SENSITIVITY
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:16476	TOLLIP	0	0	1	0	0	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation		
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:11990	TOP2B	1	1	2	1	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:18988	TOX	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	SENSITIVITY
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:12005	TPD52	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:12032	TRAF2	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	SENSITIVITY
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:1343	TRAF3IP2	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	SENSITIVITY
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:17761	TREM2	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	SENSITIVITY
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:21092	TREML2	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	SENSITIVITY
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:12449	TYROBP	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	SENSITIVITY
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:18795	UBD	0	0	1	0	0	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation		
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:14893	ULBP1	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:14894	ULBP2	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:14895	ULBP3	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:20064	USP44	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	SENSITIVITY
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:12643	VAMP2	0	0	1	0	0	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation		
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:11486	VAMP7	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:12647	VAMP8	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	SENSITIVITY
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:12657	VAV1	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:12663	VCAM1	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:14544	WNK4	0	0	1	0	0	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation		
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:12856	YY1	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:12858	ZAP70	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	SENSITIVITY
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:12930	ZBTB16	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	SENSITIVITY
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:12915	ZBTB35	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	SENSITIVITY
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:16094	ZBTB46	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	SENSITIVITY
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:18078	ZBTB7A	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:18668	ZBTB7B	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	SENSITIVITY
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:1107	ZFP36L1	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	SENSITIVITY
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:1108	ZFP36L2	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	SENSITIVITY
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:19762	ZFPM1	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	SENSITIVITY
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:13089	ZNF3	0	0	1	0	0	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation		
M06	GWAS_BLINDED_UNIT_M06	small_module	Reactome::R-HSA-389957;Reactome::R-HSA-390450	Reactome::R-HSA-389957;Reactome::R-HSA-390450	HGNC:132	ACTB	1	2	2	1	1	1	1	0	2026-09-09T09:54:35.492033+00:00	CCT/TriC-mediated actin folding	PRIMARY	SENSITIVITY
M06	GWAS_BLINDED_UNIT_M06	small_module	Reactome::R-HSA-389957;Reactome::R-HSA-390450	Reactome::R-HSA-389957;Reactome::R-HSA-390450	HGNC:1615	CCT2	0	2	2	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	CCT/TriC-mediated actin folding	PRIMARY	SENSITIVITY
M06	GWAS_BLINDED_UNIT_M06	small_module	Reactome::R-HSA-389957;Reactome::R-HSA-390450	Reactome::R-HSA-389957;Reactome::R-HSA-390450	HGNC:1616	CCT3	0	2	2	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	CCT/TriC-mediated actin folding	PRIMARY	SENSITIVITY
M06	GWAS_BLINDED_UNIT_M06	small_module	Reactome::R-HSA-389957;Reactome::R-HSA-390450	Reactome::R-HSA-389957;Reactome::R-HSA-390450	HGNC:1617	CCT4	0	2	2	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	CCT/TriC-mediated actin folding	PRIMARY	SENSITIVITY
M06	GWAS_BLINDED_UNIT_M06	small_module	Reactome::R-HSA-389957;Reactome::R-HSA-390450	Reactome::R-HSA-389957;Reactome::R-HSA-390450	HGNC:1618	CCT5	0	2	2	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	CCT/TriC-mediated actin folding	PRIMARY	SENSITIVITY
M06	GWAS_BLINDED_UNIT_M06	small_module	Reactome::R-HSA-389957;Reactome::R-HSA-390450	Reactome::R-HSA-389957;Reactome::R-HSA-390450	HGNC:1620	CCT6A	0	2	2	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	CCT/TriC-mediated actin folding	PRIMARY	SENSITIVITY
M06	GWAS_BLINDED_UNIT_M06	small_module	Reactome::R-HSA-389957;Reactome::R-HSA-390450	Reactome::R-HSA-389957;Reactome::R-HSA-390450	HGNC:1621	CCT6B	0	2	2	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	CCT/TriC-mediated actin folding	PRIMARY	SENSITIVITY
M06	GWAS_BLINDED_UNIT_M06	small_module	Reactome::R-HSA-389957;Reactome::R-HSA-390450	Reactome::R-HSA-389957;Reactome::R-HSA-390450	HGNC:1622	CCT7	0	2	2	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	CCT/TriC-mediated actin folding	PRIMARY	SENSITIVITY
M06	GWAS_BLINDED_UNIT_M06	small_module	Reactome::R-HSA-389957;Reactome::R-HSA-390450	Reactome::R-HSA-389957;Reactome::R-HSA-390450	HGNC:1623	CCT8	0	2	2	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	CCT/TriC-mediated actin folding	PRIMARY	SENSITIVITY
M06	GWAS_BLINDED_UNIT_M06	small_module	Reactome::R-HSA-389957;Reactome::R-HSA-390450	Reactome::R-HSA-389957;Reactome::R-HSA-390450	HGNC:8866	PFDN1	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	CCT/TriC-mediated actin folding	PRIMARY	
M06	GWAS_BLINDED_UNIT_M06	small_module	Reactome::R-HSA-389957;Reactome::R-HSA-390450	Reactome::R-HSA-389957;Reactome::R-HSA-390450	HGNC:8867	PFDN2	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	CCT/TriC-mediated actin folding	PRIMARY	
M06	GWAS_BLINDED_UNIT_M06	small_module	Reactome::R-HSA-389957;Reactome::R-HSA-390450	Reactome::R-HSA-389957;Reactome::R-HSA-390450	HGNC:8868	PFDN4	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	CCT/TriC-mediated actin folding	PRIMARY	
M06	GWAS_BLINDED_UNIT_M06	small_module	Reactome::R-HSA-389957;Reactome::R-HSA-390450	Reactome::R-HSA-389957;Reactome::R-HSA-390450	HGNC:8869	PFDN5	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	CCT/TriC-mediated actin folding	PRIMARY	
M06	GWAS_BLINDED_UNIT_M06	small_module	Reactome::R-HSA-389957;Reactome::R-HSA-390450	Reactome::R-HSA-389957;Reactome::R-HSA-390450	HGNC:4926	PFDN6	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	CCT/TriC-mediated actin folding	PRIMARY	
M06	GWAS_BLINDED_UNIT_M06	small_module	Reactome::R-HSA-389957;Reactome::R-HSA-390450	Reactome::R-HSA-389957;Reactome::R-HSA-390450	HGNC:11655	TCP1	0	2	2	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	CCT/TriC-mediated actin folding	PRIMARY	SENSITIVITY
M06	GWAS_BLINDED_UNIT_M06	small_module	Reactome::R-HSA-389957;Reactome::R-HSA-390450	Reactome::R-HSA-389957;Reactome::R-HSA-390450	HGNC:20766	TUBA1A	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	CCT/TriC-mediated actin folding	PRIMARY	
M06	GWAS_BLINDED_UNIT_M06	small_module	Reactome::R-HSA-389957;Reactome::R-HSA-390450	Reactome::R-HSA-389957;Reactome::R-HSA-390450	HGNC:20768	TUBA1C	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	CCT/TriC-mediated actin folding	PRIMARY	
M06	GWAS_BLINDED_UNIT_M06	small_module	Reactome::R-HSA-389957;Reactome::R-HSA-390450	Reactome::R-HSA-389957;Reactome::R-HSA-390450	HGNC:12408	TUBA3C	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	CCT/TriC-mediated actin folding	PRIMARY	
M06	GWAS_BLINDED_UNIT_M06	small_module	Reactome::R-HSA-389957;Reactome::R-HSA-390450	Reactome::R-HSA-389957;Reactome::R-HSA-390450	HGNC:24071	TUBA3D	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	CCT/TriC-mediated actin folding	PRIMARY	
M06	GWAS_BLINDED_UNIT_M06	small_module	Reactome::R-HSA-389957;Reactome::R-HSA-390450	Reactome::R-HSA-389957;Reactome::R-HSA-390450	HGNC:12407	TUBA4A	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	CCT/TriC-mediated actin folding	PRIMARY	
M06	GWAS_BLINDED_UNIT_M06	small_module	Reactome::R-HSA-389957;Reactome::R-HSA-390450	Reactome::R-HSA-389957;Reactome::R-HSA-390450	HGNC:16257	TUBB1	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	CCT/TriC-mediated actin folding	PRIMARY	
M06	GWAS_BLINDED_UNIT_M06	small_module	Reactome::R-HSA-389957;Reactome::R-HSA-390450	Reactome::R-HSA-389957;Reactome::R-HSA-390450	HGNC:12412	TUBB2A	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	CCT/TriC-mediated actin folding	PRIMARY	
M06	GWAS_BLINDED_UNIT_M06	small_module	Reactome::R-HSA-389957;Reactome::R-HSA-390450	Reactome::R-HSA-389957;Reactome::R-HSA-390450	HGNC:30829	TUBB2B	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	CCT/TriC-mediated actin folding	PRIMARY	
M06	GWAS_BLINDED_UNIT_M06	small_module	Reactome::R-HSA-389957;Reactome::R-HSA-390450	Reactome::R-HSA-389957;Reactome::R-HSA-390450	HGNC:20772	TUBB3	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	CCT/TriC-mediated actin folding	PRIMARY	
M06	GWAS_BLINDED_UNIT_M06	small_module	Reactome::R-HSA-389957;Reactome::R-HSA-390450	Reactome::R-HSA-389957;Reactome::R-HSA-390450	HGNC:20774	TUBB4A	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	CCT/TriC-mediated actin folding	PRIMARY	
M06	GWAS_BLINDED_UNIT_M06	small_module	Reactome::R-HSA-389957;Reactome::R-HSA-390450	Reactome::R-HSA-389957;Reactome::R-HSA-390450	HGNC:20771	TUBB4B	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	CCT/TriC-mediated actin folding	PRIMARY	
M06	GWAS_BLINDED_UNIT_M06	small_module	Reactome::R-HSA-389957;Reactome::R-HSA-390450	Reactome::R-HSA-389957;Reactome::R-HSA-390450	HGNC:20776	TUBB6	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	CCT/TriC-mediated actin folding	PRIMARY	
M06	GWAS_BLINDED_UNIT_M06	small_module	Reactome::R-HSA-389957;Reactome::R-HSA-390450	Reactome::R-HSA-389957;Reactome::R-HSA-390450	HGNC:12662	VBP1	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	CCT/TriC-mediated actin folding	PRIMARY	
